"('8/7/2020', 'CALL', '177')","[(721, '1.04'), (721, '1.04'), (721, '1.03'), (721, '1.03'), (721, '1.03'), (721, '1.03'), (721, '1.03'), (721, '1.03'), (721, '1.02'), (721, '1.02'), (721, '1.01'), (721, '1.01'), (721, '1'), (721, '0.99'), (721, '0.99'), (721, '0.99'), (721, '0.99'), (721, '0.99'), (721, '1'), (721, '1'), (721, '0.99'), (721, '0.99'), (721, '0.99'), (721, '0.98'), (721, '0.98'), (721, '0.97'), (721, '0.97'), (721, '0.97'), (721, '0.97'), (721, '0.97'), (721, '0.97'), (721, '0.97'), (721, '0.97'), (721, '0.97'), (721, '0.97'), (721, '0.97'), (722, '2.41'), (722, '2.41'), (722, '2.42'), (722, '2.44'), (722, '2.44'), (722, '2.35'), (722, '2.35'), (722, '2.35'), (722, '2.35'), (722, '2.35'), (722, '2.36'), (722, '2.35'), (722, '2.35'), (722, '2.36'), (722, '2.38'), (722, '2.37'), (722, '2.37'), (722, '2.37'), (722, '2.35'), (722, '2.36'), (722, '2.34'), (722, '2.37'), (722, '2.36'), (722, '2.33'), (722, '2.33'), (722, '2.31'), (723, '3.31'), (723, '3.78'), (723, '2.95'), (723, '2.95'), (723, '2.95'), (723, '3'), (723, '3'), (723, '2.99'), (723, '2.99'), (723, '2.99'), (723, '3'), (723, '3'), (723, '3'), (723, '3'), (723, '3'), (723, '3.05'), (723, '3.05'), (723, '3.05'), (723, '3.05'), (723, '3'), (723, '3'), (723, '3'), (723, '3'), (723, '3'), (723, '3'), (723, '3.02'), (723, '3.02'), (723, '3'), (723, '3.01'), (723, '3.04'), (723, '3.04'), (723, '3'), (724, '3.91'), (724, '4.3'), (727, '6.45'), (727, '6.1')]"
"('8/14/2020', 'CALL', '180')","[(720, '0.34'), (720, '0.34'), (721, '0.64'), (722, '2.09'), (722, '2.09'), (722, '2.1'), (722, '2.11'), (722, '2.11'), (722, '2.11'), (722, '2.06'), (722, '2.07'), (722, '2.07'), (722, '2.07'), (722, '2.06'), (722, '2.05'), (722, '2.05'), (722, '2.06'), (722, '2.05'), (722, '2.07'), (722, '2.05'), (722, '2.05'), (722, '2.03'), (722, '2.01'), (722, '2.04'), (722, '2.05'), (722, '2.05'), (722, '2.05'), (722, '2.05'), (722, '2.04'), (722, '2.04'), (722, '2.04'), (722, '2.02'), (722, '2.01'), (722, '2.01'), (722, '2'), (722, '1.99'), (722, '2'), (722, '2'), (722, '2'), (722, '2.01'), (722, '2.01'), (722, '2.01'), (722, '2'), (722, '1.99'), (722, '1.99'), (722, '1.97'), (722, '1.97'), (722, '1.95'), (722, '1.95'), (722, '1.95'), (722, '1.95'), (722, '1.95'), (722, '1.95'), (722, '1.95'), (722, '1.96'), (722, '1.96'), (722, '1.95'), (722, '1.96'), (722, '1.95'), (722, '1.2'), (722, '1.2'), (722, '1.2'), (722, '1.2'), (722, '1.12'), (722, '1.11'), (722, '1.1'), (722, '1.1'), (722, '1.1'), (722, '1.1'), (722, '1.09'), (722, '1.09'), (722, '1.07'), (722, '1.07'), (722, '1.08'), (722, '1.07'), (722, '1.06'), (722, '1.06'), (722, '1.07'), (722, '1.06'), (722, '1.05'), (722, '1.05'), (722, '1.05'), (722, '1.05'), (722, '1.04'), (722, '1.04'), (723, '2.36'), (723, '2.3'), (723, '2.7'), (723, '2.7'), (723, '2.69'), (723, '2.37'), (724, '2.99'), (724, '3.03'), (724, '3.08'), (724, '3.08'), (724, '3.08'), (727, '4.7'), (727, '5.15'), (727, '5.05'), (727, '4.8')]"
"('7/24/2020', 'CALL', '175')","[(715, '0.26'), (715, '0.25'), (715, '0.26'), (716, '0.11'), (716, '0.1'), (716, '0.1'), (716, '0.11'), (716, '0.11'), (716, '0.15'), (717, '0.15'), (717, '0.14'), (717, '0.14'), (717, '0.14'), (717, '0.14'), (717, '0.12'), (717, '0.12'), (717, '0.13'), (717, '0.13'), (717, '0.13'), (717, '0.11'), (717, '0.11'), (717, '0.12'), (717, '0.13'), (720, '0.09'), (720, '0.08'), (721, '0.34'), (721, '0.34'), (721, '0.34'), (721, '0.37'), (721, '0.42'), (721, '0.46'), (721, '0.46'), (721, '0.36'), (721, '0.36'), (721, '0.36'), (721, '0.36'), (721, '0.35'), (721, '0.35'), (721, '0.35'), (721, '0.35'), (721, '0.36'), (721, '0.33'), (721, '0.33'), (721, '0.33'), (721, '0.33'), (721, '0.33'), (721, '0.33'), (721, '0.33'), (721, '0.33'), (721, '0.33'), (721, '0.34'), (721, '0.34'), (721, '0.34'), (721, '0.3'), (721, '0.41'), (721, '0.36'), (721, '0.29'), (722, '1.6'), (722, '1.56'), (722, '1.28'), (722, '1.33'), (722, '1.37'), (722, '1.46'), (722, '1.45'), (722, '1.45'), (722, '1.45'), (722, '1.37'), (722, '1.55'), (722, '1.51'), (722, '1.45'), (722, '1.5'), (722, '1.21'), (722, '1.1'), (722, '1.19'), (722, '1.13'), (722, '1.07'), (722, '0.98'), (722, '0.95'), (722, '0.88'), (722, '0.85'), (722, '0.8'), (722, '0.88'), (722, '0.9'), (722, '0.98'), (722, '0.68'), (722, '0.8'), (722, '0.6'), (723, '2.79'), (723, '3.1'), (723, '2.85'), (723, '2.88'), (723, '2.56'), (723, '2.44'), (723, '2.44'), (723, '2.08'), (723, '1.92'), (723, '1.92'), (723, '2.05'), (723, '2.05'), (723, '1.9'), (723, '1.58'), (723, '1.56'), (723, '1.36'), (723, '1.6'), (724, '3.44'), (724, '4.07')]"
"('9/18/2020', 'CALL', '180')","[(715, '1.59'), (715, '1.55'), (716, '1.15'), (716, '1.15'), (716, '1.19'), (716, '1.31'), (717, '1.18'), (717, '1.18'), (717, '1.16'), (717, '1.17'), (721, '2.15'), (721, '2.09'), (721, '2.09'), (721, '2.09'), (721, '2.09'), (721, '2.09'), (721, '2.06'), (721, '2.03'), (721, '1.84'), (721, '1.88'), (721, '1.88'), (721, '1.82'), (722, '3.7'), (722, '3.7'), (722, '3.7'), (722, '3.7'), (722, '3.7'), (722, '3.49'), (722, '3.6'), (722, '3.7'), (722, '2.66'), (722, '2.66'), (722, '2.66'), (722, '2.66'), (722, '2.66'), (722, '2.66'), (722, '2.67'), (722, '2.51'), (723, '4.55'), (723, '4.65'), (723, '4.8'), (723, '4.79'), (723, '4.8'), (723, '4.8'), (723, '4.8'), (723, '4.8'), (723, '4.7'), (723, '4.67'), (723, '4.05'), (723, '4.1'), (723, '3.87'), (723, '3.95'), (723, '3.83'), (723, '3.92'), (723, '3.97'), (723, '3.96'), (723, '3.45'), (723, '3.5'), (723, '3.5'), (724, '4.65'), (724, '4.75'), (724, '4.88'), (724, '5.05'), (724, '5.05'), (724, '5.05'), (724, '5.06'), (724, '5.05'), (724, '5.05'), (724, '5.05'), (724, '5.06'), (724, '5.06'), (724, '5.06'), (724, '5.05'), (724, '5.05'), (724, '5.1'), (724, '5.07'), (724, '5.1'), (724, '5.05'), (724, '5.06'), (724, '5.06'), (724, '5.07'), (724, '5.05'), (724, '5.1'), (724, '5.1'), (724, '5.05'), (724, '5.05'), (724, '5.1'), (724, '5.05'), (724, '5.25'), (724, '5.3'), (724, '5.31'), (727, '7.2'), (727, '7.1'), (727, '7.1'), (727, '7.38'), (727, '7.2'), (727, '7.25'), (727, '7.25'), (727, '7.25'), (727, '7.25'), (727, '7.46'), (727, '7.46'), (727, '7.65'), (727, '7.68'), (727, '7.64'), (727, '7.16')]"
"('9/18/2020', 'CALL', '185')","[(714, '0.9'), (714, '0.86'), (714, '0.86'), (714, '0.86'), (715, '0.87'), (715, '0.87'), (715, '0.87'), (715, '0.87'), (715, '0.87'), (715, '0.87'), (715, '0.86'), (715, '0.86'), (716, '0.71'), (717, '0.66'), (717, '0.66'), (717, '0.66'), (717, '0.66'), (717, '0.66'), (720, '0.72'), (720, '0.83'), (720, '0.79'), (720, '0.79'), (721, '1.27'), (721, '1.28'), (721, '1.27'), (721, '1.27'), (721, '1.28'), (721, '1.17'), (721, '1.17'), (721, '1.17'), (721, '1.17'), (721, '1.17'), (721, '1.28'), (721, '1.2'), (721, '1.2'), (721, '1.22'), (721, '1.22'), (721, '1.22'), (721, '1.22'), (721, '1.22'), (721, '1.01'), (721, '1.01'), (721, '1.01'), (721, '1.01'), (721, '1.01'), (721, '1.01'), (721, '1.01'), (721, '1.03'), (721, '1.03'), (721, '1.03'), (721, '1.03'), (721, '1.03'), (721, '1.04'), (721, '1.04'), (722, '2.34'), (722, '2.21'), (722, '2.22'), (722, '2.22'), (722, '2.22'), (722, '2.22'), (722, '2.22'), (722, '2.22'), (722, '2.31'), (722, '2.42'), (722, '2.33'), (722, '1.83'), (722, '1.83'), (722, '1.47'), (723, '2.76'), (723, '2.92'), (723, '3.3'), (723, '3.3'), (723, '3.05'), (723, '3.05'), (723, '3.05'), (723, '2.98'), (723, '2.98'), (723, '2.81'), (723, '2.72'), (723, '2.82'), (723, '2.62'), (723, '2.62'), (723, '2.62'), (723, '2.41'), (724, '3.22'), (724, '3.3'), (724, '3.3'), (724, '3.3'), (727, '5.1'), (727, '5.15'), (727, '5.05'), (727, '4.97'), (727, '4.94'), (727, '5.26'), (727, '5.16'), (727, '5.1'), (727, '5.1'), (727, '5.09'), (727, '5.05'), (727, '5.05'), (727, '5.16'), (727, '5.35'), (727, '5.52'), (727, '5.5'), (727, '5.1'), (727, '5.1'), (727, '5.1'), (727, '5.1')]"
"('9/18/2020', 'PUT', '161')","[(714, '1.33'), (715, '1.26'), (715, '1.26'), (715, '1.26'), (715, '1.3'), (715, '1.34'), (715, '1.34'), (715, '1.34'), (715, '1.34'), (715, '1.33'), (715, '1.33'), (715, '1.33'), (715, '1.33'), (715, '1.33'), (715, '1.33'), (715, '1.33'), (715, '1.33'), (715, '1.33'), (715, '1.33'), (715, '1.33'), (715, '1.32'), (715, '1.32'), (715, '1.32'), (715, '1.32'), (715, '1.33'), (715, '1.33'), (715, '1.33'), (715, '1.33'), (715, '1.33'), (715, '1.32'), (715, '1.32'), (715, '1.32'), (715, '1.32'), (715, '1.32'), (715, '1.32'), (715, '1.32'), (715, '1.32'), (715, '1.32'), (715, '1.32'), (715, '1.32'), (715, '1.32'), (715, '1.3'), (716, '1.33'), (716, '1.17'), (716, '1.17'), (716, '1.17'), (716, '1.18'), (716, '1.17'), (716, '1.17'), (716, '1.17'), (716, '1.17'), (716, '1.17'), (716, '1.17'), (716, '1.17'), (716, '1.17'), (716, '1.17'), (716, '1.17'), (720, '0.94'), (720, '0.94'), (720, '0.94'), (720, '0.94'), (720, '0.94'), (727, '0.56'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.57'), (727, '0.58'), (727, '0.58'), (727, '0.59'), (727, '0.59'), (727, '0.59'), (727, '0.59'), (727, '0.59'), (727, '0.59'), (727, '0.59'), (727, '0.59'), (727, '0.59'), (727, '0.59'), (727, '0.58'), (727, '0.59'), (727, '0.59'), (727, '0.59'), (727, '0.59'), (727, '0.59')]"
"('7/31/2020', 'CALL', '180')","[(714, '0.14'), (717, '0.09'), (717, '0.08'), (720, '0.11'), (720, '0.11'), (720, '0.11'), (720, '0.11'), (721, '0.22'), (721, '0.19'), (721, '0.19'), (721, '0.2'), (721, '0.2'), (721, '0.2'), (722, '1.17'), (722, '1.07'), (722, '1.07'), (722, '1.04'), (722, '1.03'), (722, '1'), (722, '0.97'), (722, '1.01'), (722, '1.09'), (722, '1.09'), (722, '1.09'), (722, '1.09'), (722, '1.09'), (722, '1.09'), (722, '1.07'), (722, '0.78'), (722, '0.69'), (722, '0.62'), (722, '0.63'), (722, '0.52'), (722, '0.5'), (722, '0.44'), (723, '1.4'), (723, '1.39'), (723, '1.31'), (723, '1.31'), (723, '1.21'), (723, '1.2'), (723, '1.21'), (723, '1.21'), (723, '1.05'), (723, '1.03'), (723, '1.33'), (723, '1.31'), (723, '1.27'), (723, '1.38'), (723, '1.35'), (723, '1.56'), (723, '1.48'), (723, '1.62'), (723, '1.88'), (723, '1.91'), (723, '1.87'), (723, '1.82'), (723, '1.79'), (723, '1.72'), (723, '1.69'), (723, '1.45'), (723, '1.5'), (723, '1.19'), (723, '1.23'), (723, '1.23'), (723, '1.22'), (723, '0.98'), (724, '1.63'), (724, '1.66'), (724, '1.64'), (724, '1.63'), (724, '1.62'), (724, '1.62'), (724, '1.62'), (724, '1.61'), (724, '1.59'), (724, '1.65'), (724, '1.6'), (724, '1.61'), (724, '1.71'), (724, '1.66'), (724, '1.62'), (724, '1.8'), (724, '1.8'), (724, '1.79'), (724, '1.9'), (724, '1.83'), (724, '1.78'), (724, '1.88'), (724, '1.88'), (724, '1.86'), (724, '1.85'), (724, '1.79'), (724, '1.79'), (724, '2.01'), (724, '2.12'), (724, '2.11'), (724, '2.11'), (724, '2.11'), (727, '3.7'), (727, '3.7'), (727, '3.7'), (727, '3.7'), (727, '3.7'), (727, '3.86'), (727, '3.75'), (727, '3.68'), (727, '3.51'), (727, '4'), (727, '3.3')]"
"('9/18/2020', 'CALL', '175')","[(714, '2.62'), (714, '2.63'), (714, '2.6'), (715, '2.58'), (716, '2.03'), (716, '2.03'), (716, '2.02'), (716, '2.03'), (716, '2.36'), (716, '2.34'), (717, '2.19'), (717, '2.17'), (717, '2.17'), (717, '2.16'), (717, '2.17'), (717, '2.16'), (717, '2.17'), (717, '2.17'), (717, '2.17'), (717, '2.17'), (717, '2.17'), (717, '2.17'), (717, '2.17'), (717, '2.17'), (717, '2.18'), (717, '2.13'), (720, '2.33'), (720, '2.32'), (720, '2.24'), (720, '2.24'), (720, '2.25'), (720, '2.26'), (721, '3.35'), (721, '3.35'), (721, '3.42'), (721, '3.53'), (721, '3.45'), (722, '5.2'), (722, '5.2'), (722, '5.31'), (722, '5.65'), (722, '5.6'), (722, '5.6'), (722, '5.65'), (722, '5.65'), (722, '5.58'), (722, '5'), (722, '4.45'), (722, '4.4'), (722, '4.48'), (722, '4.46'), (722, '4.46'), (722, '4.45'), (722, '4.46'), (722, '4.49'), (722, '4.48'), (722, '4.45'), (722, '4.46'), (722, '4.46'), (722, '4.46'), (722, '4.46'), (722, '4.49'), (722, '4.49'), (722, '4.45'), (722, '4.45'), (722, '4.49'), (723, '7.3'), (723, '7.02'), (723, '6.33'), (723, '6'), (723, '5.9'), (723, '5.55'), (724, '7.05'), (724, '7.05'), (724, '7.05'), (724, '7.05'), (724, '7.05'), (724, '7.05'), (724, '7.05'), (724, '7.41'), (724, '7.45'), (724, '7.44'), (724, '7.44'), (724, '7.45'), (724, '7.45'), (724, '7.45'), (724, '7.44'), (724, '7.44'), (724, '7.49'), (724, '7.47'), (724, '7.5'), (724, '7.45'), (724, '7.46'), (724, '7.47'), (724, '7.48'), (724, '7.46'), (724, '7.51'), (724, '7.51'), (724, '7.46'), (724, '7.46'), (724, '7.51'), (724, '7.46'), (724, '7.55'), (727, '10.09'), (727, '10.04'), (727, '9.94'), (727, '9.8'), (727, '10.29'), (727, '10.36'), (727, '10.26'), (727, '10.3')]"
"('7/31/2020', 'CALL', '175')","[(715, '0.49'), (715, '0.5'), (715, '0.49'), (715, '0.5'), (715, '0.47'), (716, '0.38'), (716, '0.4'), (717, '0.4'), (717, '0.37'), (717, '0.34'), (717, '0.35'), (717, '0.35'), (717, '0.3'), (720, '0.39'), (720, '0.38'), (720, '0.38'), (720, '0.38'), (720, '0.38'), (720, '0.37'), (720, '0.37'), (720, '0.37'), (720, '0.36'), (720, '0.36'), (720, '0.36'), (720, '0.36'), (720, '0.36'), (720, '0.36'), (720, '0.36'), (721, '0.96'), (721, '0.95'), (721, '0.99'), (721, '0.99'), (721, '0.99'), (721, '0.99'), (721, '1.05'), (721, '1.02'), (721, '0.88'), (721, '0.85'), (721, '0.95'), (721, '0.96'), (721, '0.93'), (721, '0.78'), (722, '2.64'), (722, '2.64'), (722, '2.65'), (722, '2.66'), (722, '2.64'), (722, '2.52'), (722, '2.69'), (722, '2.46'), (722, '2.19'), (722, '2.19'), (722, '2.19'), (722, '2.18'), (722, '1.62'), (722, '1.65'), (722, '1.65'), (722, '1.63'), (722, '1.85'), (722, '1.35'), (723, '3.25'), (723, '3.2'), (723, '3.15'), (723, '3.5'), (723, '3.5'), (723, '3.5'), (723, '3.95'), (723, '4.22'), (723, '4.1'), (723, '4.1'), (723, '3.5'), (723, '3.65'), (723, '2.64'), (724, '4.3'), (724, '4.3'), (724, '4.3'), (724, '4.3'), (724, '4.3'), (724, '4.34'), (724, '4.3'), (724, '4.3'), (724, '4.3'), (724, '4.3'), (724, '4.3'), (724, '4.3'), (724, '4.3'), (724, '4.3'), (724, '4.36'), (724, '4.33'), (724, '4.3'), (724, '4.3'), (724, '4.3'), (724, '4.3'), (724, '4.3'), (724, '4.3'), (724, '4.3'), (724, '4.3'), (724, '4.3'), (724, '4.3'), (724, '4.4'), (724, '4.45'), (724, '4.5'), (724, '4.6'), (724, '4.6'), (724, '4.6'), (724, '4.55'), (724, '4.55'), (724, '4.55'), (724, '4.55'), (724, '4.5'), (724, '4.55'), (724, '4.5'), (724, '4.6'), (724, '4.5'), (724, '4.5'), (724, '4.5'), (724, '4.5'), (724, '4.45'), (724, '4.35'), (724, '4.4'), (724, '4.4'), (727, '7.14')]"
"('7/24/2020', 'CALL', '175.5')","[(716, '0.12'), (717, '0.12'), (720, '0.08'), (720, '0.11'), (721, '0.29'), (721, '0.3'), (721, '0.28'), (721, '0.3'), (721, '0.3'), (721, '0.3'), (721, '0.3'), (721, '0.3'), (721, '0.3'), (721, '0.3'), (721, '0.31'), (721, '0.31'), (721, '0.32'), (721, '0.31'), (721, '0.31'), (721, '0.31'), (721, '0.31'), (721, '0.31'), (721, '0.31'), (721, '0.31'), (721, '0.31'), (721, '0.31'), (721, '0.31'), (721, '0.3'), (721, '0.24'), (721, '0.24'), (721, '0.23'), (721, '0.23'), (721, '0.24'), (721, '0.24'), (721, '0.24'), (721, '0.24'), (721, '0.25'), (721, '0.25'), (721, '0.25'), (721, '0.26'), (721, '0.26'), (721, '0.26'), (721, '0.26'), (721, '0.26'), (721, '0.26'), (721, '0.26'), (721, '0.26'), (721, '0.26'), (721, '0.25'), (721, '0.25'), (721, '0.24'), (721, '0.24'), (721, '0.24'), (721, '0.23'), (721, '0.23'), (721, '0.23'), (721, '0.23'), (721, '0.23'), (721, '0.23'), (721, '0.23'), (721, '0.23'), (721, '0.23'), (721, '0.22'), (721, '0.22'), (721, '0.22'), (721, '0.22'), (721, '0.22'), (722, '1.37'), (722, '1.38'), (722, '1.36'), (722, '1.36'), (722, '1.36'), (722, '1.28'), (722, '1.16'), (722, '1.23'), (722, '1.24'), (722, '1.15'), (722, '1.17'), (722, '1.17'), (722, '0.67'), (722, '0.58'), (723, '1.92'), (723, '1.99'), (723, '1.97'), (723, '1.98'), (723, '2'), (723, '1.94'), (723, '2.51'), (723, '2.46'), (723, '2.91'), (723, '2.91'), (723, '2.93'), (723, '2.91'), (723, '2.91'), (723, '2.86'), (723, '2.85'), (723, '2.13'), (723, '2.13'), (723, '2.19'), (723, '2.35'), (723, '2.03'), (723, '2.03'), (723, '1.19'), (723, '1.25'), (723, '1.35'), (724, '3.05'), (724, '3.05'), (724, '3.05'), (724, '3.05'), (724, '3.3'), (724, '3.3'), (724, '3.1'), (724, '3.07'), (724, '3.06'), (724, '3.05'), (724, '3.05'), (724, '3.05'), (724, '3.05'), (724, '3.05'), (724, '3.05'), (724, '3.05'), (724, '3'), (724, '3.02'), (724, '3.05')]"
"('8/14/2020', 'CALL', '185')","[(722, '1.15'), (723, '1.28'), (723, '1.24'), (723, '1.26'), (723, '1.26'), (723, '1.24'), (723, '1.25'), (723, '1.25'), (723, '1.17'), (723, '1.18'), (723, '1.2'), (723, '1.2'), (723, '1.2'), (723, '1.2'), (723, '1.2'), (723, '1.19'), (723, '1.2'), (723, '1.2'), (723, '1.2'), (723, '1.2'), (723, '1.17'), (723, '1.17'), (723, '1.18'), (723, '1.18'), (723, '1.18'), (723, '1.16'), (723, '1.16'), (723, '1.16'), (723, '1.15'), (723, '1.15'), (723, '1.15'), (723, '1.15'), (723, '1.17'), (723, '1.17'), (723, '1.17'), (723, '1.16'), (723, '1.16'), (723, '1.16'), (723, '1.16'), (723, '1.13'), (723, '1.11'), (723, '1.11'), (723, '1.11'), (723, '1.13'), (723, '1.13'), (723, '1.13'), (723, '1.14'), (723, '1.14'), (723, '1.15'), (723, '1.55'), (723, '1.57'), (723, '1.5'), (723, '1.51'), (724, '1.35'), (724, '1.35'), (724, '1.35'), (724, '1.35'), (724, '1.35'), (724, '1.35'), (724, '1.35'), (724, '1.34'), (724, '1.34'), (724, '1.34'), (724, '1.34'), (724, '1.35'), (724, '1.34'), (724, '1.35'), (724, '1.35'), (724, '1.35'), (724, '1.35'), (727, '2.78'), (727, '2.86'), (727, '2.88'), (727, '2.87'), (727, '2.86'), (727, '2.86'), (727, '2.87'), (727, '2.84'), (727, '2.86'), (727, '2.86'), (727, '2.86'), (727, '2.89'), (727, '2.89'), (727, '2.86'), (727, '2.86'), (727, '2.9'), (727, '2.91'), (727, '2.91'), (727, '2.91'), (727, '2.92'), (727, '3.1'), (727, '3.07'), (727, '2.85'), (727, '2.88'), (727, '2.88'), (727, '2.84'), (727, '2.82'), (727, '2.82'), (727, '2.85'), (727, '2.86'), (727, '2.88'), (727, '2.9'), (727, '2.96'), (727, '2.98'), (727, '2.99'), (727, '3'), (727, '2.97'), (727, '3'), (727, '3'), (727, '3'), (727, '3.12'), (727, '3.12'), (727, '3.12'), (727, '3.15'), (727, '3.14'), (727, '3.14'), (727, '3.15'), (727, '3.12'), (727, '3.12'), (727, '3.12'), (727, '3.05'), (727, '3.05'), (727, '3.05'), (727, '3.03'), (727, '3')]"
"('7/31/2020', 'CALL', '182.5')","[(722, '0.69'), (722, '0.65'), (722, '0.6'), (722, '0.72'), (722, '0.68'), (722, '0.68'), (722, '0.68'), (722, '0.68'), (722, '0.68'), (722, '0.68'), (722, '0.6'), (722, '0.56'), (722, '0.56'), (722, '0.56'), (722, '0.56'), (722, '0.56'), (722, '0.56'), (722, '0.44'), (722, '0.44'), (722, '0.44'), (722, '0.43'), (722, '0.43'), (722, '0.42'), (722, '0.42'), (722, '0.42'), (722, '0.42'), (722, '0.41'), (722, '0.41'), (722, '0.41'), (722, '0.41'), (722, '0.41'), (722, '0.41'), (722, '0.41'), (722, '0.41'), (722, '0.41'), (722, '0.41'), (722, '0.41'), (722, '0.4'), (722, '0.4'), (722, '0.4'), (722, '0.4'), (722, '0.4'), (722, '0.39'), (722, '0.39'), (722, '0.38'), (722, '0.38'), (722, '0.38'), (722, '0.38'), (722, '0.38'), (722, '0.37'), (722, '0.37'), (722, '0.37'), (722, '0.37'), (722, '0.36'), (722, '0.36'), (722, '0.36'), (722, '0.36'), (722, '0.36'), (722, '0.36'), (722, '0.35'), (722, '0.35'), (722, '0.35'), (722, '0.35'), (722, '0.34'), (722, '0.34'), (722, '0.34'), (722, '0.34'), (722, '0.34'), (722, '0.3'), (722, '0.3'), (722, '0.31'), (722, '0.31'), (723, '1.01'), (723, '1.01'), (723, '1.01'), (723, '1.01'), (723, '1.02'), (723, '1.02'), (723, '1.02'), (723, '1.06'), (723, '1.07'), (723, '1.07'), (723, '1.07'), (723, '1.08'), (723, '1.08'), (723, '0.81'), (723, '0.8'), (723, '0.76'), (723, '0.75'), (724, '1.04'), (724, '1.11'), (724, '1.21'), (724, '1.36'), (727, '2.19'), (727, '2.17'), (727, '2.17'), (727, '2.23'), (727, '2.17'), (727, '2.25'), (727, '2.12'), (727, '2.31'), (727, '2.6'), (727, '2.47'), (727, '2.21'), (727, '2.24'), (727, '2.25'), (727, '2.25'), (727, '2.24'), (727, '2.24'), (727, '2.26'), (727, '2.3'), (727, '2.3'), (727, '2.3'), (727, '2.31'), (727, '2.31'), (727, '2.32'), (727, '2.32'), (727, '2.32'), (727, '2.36'), (727, '2.4'), (727, '2.4'), (727, '2.64'), (727, '2.62'), (727, '2.5'), (727, '2.5'), (727, '2.51')]"
"('8/21/2020', 'CALL', '185')","[(714, '0.33'), (716, '0.23'), (716, '0.23'), (716, '0.23'), (716, '0.23'), (716, '0.23'), (716, '0.23'), (716, '0.23'), (720, '0.25'), (721, '0.51'), (721, '0.53'), (721, '0.42'), (721, '0.42'), (722, '1.42'), (722, '1.42'), (722, '1.34'), (722, '1.28'), (722, '1.25'), (722, '1.19'), (722, '1.19'), (722, '1.19'), (722, '1.19'), (722, '1.31'), (722, '1.24'), (722, '1.02'), (722, '0.99'), (722, '0.93'), (722, '0.93'), (722, '0.73'), (722, '0.73'), (722, '0.73'), (723, '1.52'), (723, '1.5'), (723, '1.5'), (723, '1.47'), (723, '1.47'), (723, '1.47'), (723, '1.38'), (723, '1.38'), (723, '1.39'), (723, '1.38'), (723, '1.35'), (723, '1.29'), (723, '1.5'), (723, '1.5'), (723, '1.62'), (723, '1.78'), (723, '1.76'), (723, '1.74'), (723, '1.89'), (723, '1.96'), (723, '1.8'), (723, '1.75'), (723, '1.73'), (723, '1.68'), (723, '1.66'), (723, '1.63'), (723, '1.54'), (723, '1.36'), (723, '1.34'), (724, '1.72'), (724, '1.71'), (724, '1.71'), (724, '1.73'), (724, '1.85'), (724, '1.85'), (724, '1.85'), (724, '1.85'), (724, '1.85'), (724, '1.85'), (724, '1.85'), (724, '1.85'), (724, '1.85'), (724, '1.85'), (724, '1.87'), (724, '1.91'), (724, '2'), (724, '2.01'), (724, '2.08'), (724, '2.2'), (727, '3.32'), (727, '3.15'), (727, '3.22'), (727, '3.23'), (727, '3.15'), (727, '3.1'), (727, '3.1'), (727, '3.1'), (727, '3.13'), (727, '3.1'), (727, '3.13'), (727, '3.13'), (727, '3.13'), (727, '3.13'), (727, '3.13'), (727, '3.13'), (727, '3.1'), (727, '3.1'), (727, '3.1'), (727, '3.13'), (727, '3.1'), (727, '3.13'), (727, '3.02'), (727, '3.01'), (727, '3.15'), (727, '3.15'), (727, '3.15'), (727, '3.15'), (727, '3.15'), (727, '3.15'), (727, '3.15'), (727, '3.15'), (727, '3.15'), (727, '3.15'), (727, '3.15'), (727, '3.54'), (727, '3.3'), (727, '3.35'), (727, '3.51'), (727, '3.5'), (727, '3.56'), (727, '3.48'), (727, '3.37'), (727, '3.35'), (727, '3.2'), (727, '3.2'), (727, '3.2'), (727, '3.25'), (727, '3.35')]"
