account,entry_collect,entry_collect.acc_volum,entry_collect.am_range,entry_collect.atr,entry_collect.avol,entry_collect.div_amount,entry_collect.entry_mins,entry_collect.entry_range,entry_collect.exchange,entry_collect.is_ETF,entry_collect.open,entry_collect.pm_end,entry_collect.pm_start,entry_collect.pm_volume,entry_collect.post_end,entry_collect.post_start,entry_collect.post_volume,entry_collect.rvol,entry_collect.rvol1,entry_collect.rvol2,entry_collect.rvol3,entry_collect.rvol4,entry_collect.spy_range,entry_collect.symbol_universe,entry_collect.three_day_open,entry_collect.trade_number,entry_collect.yVolume,entry_collect.z_yHigh,entry_fees,entry_pl,entry_price,entry_shares,entry_side,entry_time,exit_collect,exit_collect.high_in_trade,exit_collect.rvol,exit_collect.rvol_flag,exit_collect.step,exit_fees,exit_price,exit_shares,exit_side,exit_time,matched_shares,mtm_pl,symbol
default_account,,215020.0,0.2764498645,0.6149399877,5096884.0,0.0,0.0,0.2764498645,Q,False,11.3000001907,29.0,2.0,1236.0,172.0,0.0,130310.0,2.1717662811,9.3446989059,4.7159023285,3.2201180458,2.5590703487,,365.0,-0.0086729775,3.0,2456558.0,0.0650469357,8.0,1349.99847412,11.4300003052,5000.0,1.0,2020-05-20 09:35:55.917700,,11.8599996567,0.7985314727,,1.0,20.37,11.7,-5000.0,-1.0,2020-05-20 11:42:05.006700,5000.0,1349.99847412,FEYE
default_account,,1093198.0,0.1734196517,1.3262599707,17849178.0,0.0,2.0,0.2563601105,N,False,45.2099990845,29.0,0.0,29644.0,177.0,0.0,2073784.0,2.2478220463,8.5405168533,4.675142765,3.5835232735,3.0177133083,,365.0,0.0122712905,4.0,17848740.0,0.0301578135,8.0,1650.00534058,45.3699989319,5000.0,1.0,2020-05-20 09:37:47.903700,,46.1699981689,1.0594764948,,1.0,24.08,45.7,-5000.0,-1.0,2020-05-20 15:30:00.695700,5000.0,1650.00534058,KO
default_account,,281534.0,0.2527812148,0.5538399816,2247210.0,0.0,0.0,0.4333394713,N,False,8.4499998093,23.0,0.0,4424.0,174.0,0.0,70702.0,6.4495024681,12.7758436203,7.238111496,6.1279563904,6.4223918915,,337.0,0.0552148201,3.0,3020428.0,-0.0090263631,7.39,-1016.62176277,8.6000003815,4621.0,1.0,2020-06-09 09:35:38.314700,,8.6800003052,1.8771603107,1.0,-1.0,18.48,8.38,-4621.0,-1.0,2020-06-09 10:05:39.371700,4621.0,-1016.62176277,BE
default_account,,146237.0,0.3071349359,30.9310302734,1723198.0,0.0,3.0,0.3472238118,Q,False,1442.35998535,29.0,0.0,2892.0,179.0,0.0,480993.0,2.7228710651,12.7483615875,7.0340695381,4.1967806816,4.5634732246,,337.0,0.0265179824,6.0,1693867.0,0.1351371617,0.37,2487.85759277,1453.18005371,231.0,1.0,2020-06-09 09:38:08.037700,,1468.0,0.7970997691,,1.0,8.25,1463.95,-231.0,-1.0,2020-06-09 11:09:01.413700,231.0,2487.85759277,GOOGL
default_account,,2845264.0,0.2935827404,1.9415299892,55828620.0,0.0,1.0,0.3244849458,Q,False,52.8800010681,29.0,0.0,102684.0,179.0,0.0,1175370.0,2.1842133999,6.9367294312,4.2809333801,3.2900230885,2.803371191,,337.0,0.006793674,5.0,39677792.0,0.0,6.35,11745.2860547,53.3499984741,3968.0,1.0,2020-06-09 09:36:31.403700,,56.4216995239,1.4009475708,,1.0,20.02,56.31,-3968.0,-1.0,2020-06-09 15:30:00.056700,3968.0,11745.2860547,AMD
default_account,,555187.0,0.2340878934,1.7941900492,12374909.0,0.0,0.0,0.2340878934,P,True,103.709999085,29.0,6.0,12825.0,169.0,0.0,162866.0,2.3095972538,3.9875707626,2.5181615353,2.3040475845,2.5332074165,,337.0,0.018784837,4.0,8191341.0,0.0947492541,8.0,-2199.98626709,104.129997253,5000.0,1.0,2020-06-09 09:35:55.506700,,104.22869873,1.5214962959,1.0,-1.0,30.4,103.69,-5000.0,-1.0,2020-06-09 09:59:52.035700,5000.0,-2199.98626709,XLV
default_account,,1061011.0,0.3146738544,6.8006901741,24083782.0,0.0,0.0,0.3146738544,Q,False,231.520004272,29.0,0.0,38657.0,179.0,0.0,1288534.0,2.2679538727,3.398144722,3.9275012016,3.3234615326,2.8200747967,,337.0,0.0257597643,1.0,15466154.0,0.1470438991,1.87,7533.60427734,232.589996338,1168.0,1.0,2020-06-09 09:35:00.628700,,239.580001831,1.0648875237,,1.0,10.55,239.04,-1168.0,-1.0,2020-06-09 15:30:00.234700,1168.0,7533.60427734,FB
default_account,,7489667.0,0.2471288281,0.7688300014,68612096.0,0.0,4.0,0.2471288281,Q,False,4.8699998856,29.0,0.0,1070829.0,179.0,0.0,3771480.0,3.110490799,19.8154563904,10.5018310547,7.4948534966,5.8902788162,,337.0,0.2000000454,7.0,57972756.0,0.0780405846,8.0,-499.999809265,5.0399999619,5000.0,1.0,2020-06-09 09:39:01.918700,,5.4000000954,1.8482630253,1.0,-1.0,19.63,4.94,-5000.0,-1.0,2020-06-09 10:09:02.620700,5000.0,-499.999809265,SRNE
default_account,,98811.0,0.2215978363,30.6412696838,1544617.0,0.0,0.0,0.2215978363,Q,False,1445.35998535,29.0,0.0,2854.0,178.0,0.0,263388.0,3.2932407856,10.9883947372,6.6237883568,4.8456659317,4.1131467819,,337.0,0.0260619422,2.0,1404169.0,0.0655981226,0.59,4806.1168,1450.0,368.0,1.0,2020-06-09 09:35:00.667700,,1468.21838379,0.7988536358,,1.0,13.14,1463.0601,-368.0,-1.0,2020-06-09 11:44:03.017700,368.0,4806.1168,GOOG
default_account,,235604.0,0.1376095753,1.4214094877,4036038.0,0.0,2.0,0.320526765,Q,False,5.5799999237,29.0,0.0,5381.0,0.0,0.0,0.0,2.1424403191,8.7023534775,4.4198999405,3.0126826763,2.2929327488,,330.0,0.2820513291,1.0,1181110.0,0.2814108804,8.0,-2300.0,6.0,5000.0,1.0,2019-06-10 09:37:22.600700,,6.3000001907,2.5123784542,1.0,-1.0,19.7,5.54,-5000.0,-1.0,2019-06-10 09:51:20.262700,5000.0,-2300.0,ELTK
default_account,,70501.0,0.3138984092,1.1787279844,982078.0,0.0,2.0,0.3393501564,Q,False,21.6599998474,0.0,0.0,0.0,0.0,0.0,0.0,2.6346964836,7.3643436432,3.690199852,2.4582591057,1.8877452612,,330.0,-0.0355887284,2.0,492520.0,0.1357394153,3.2,-679.998168945,21.9599990845,2000.0,1.0,2019-06-10 09:37:43.629700,,21.9099998474,1.2537425756,1.0,-1.0,8.58,21.62,-2000.0,-1.0,2019-06-10 10:07:55.846700,2000.0,-679.998168945,HIBB
default_account,,64068.0,0.2436107702,0.337423712,862454.0,0.0,4.0,0.3704541073,N,False,6.8899998665,29.0,0.0,162.0,0.0,0.0,0.0,2.1167635918,6.366812706,3.7689907551,2.5551068783,1.9323208332,,330.0,0.0248902018,3.0,573707.0,0.1185452013,3.2,419.999542236,7.0100002289,2000.0,1.0,2019-06-10 09:39:48.903700,,7.4000000954,1.3722581863,,1.0,7.95,7.22,-2000.0,-1.0,2019-06-10 15:30:05.006700,2000.0,419.999542236,VSLR
default_account,,77694.0,0.2639914107,0.5681988597,1595087.0,0.0,1.0,0.2815912857,N,False,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0875277519,0.5998643041,2.0501713753,1.3814762831,1.7167034149,,734.0,0.033359815,1.0,997072.0,0.0527996249,8.0,1099.99771118,13.0200004578,5000.0,1.0,2014-11-10 09:36:42.399700,,13.3400001526,1.0996066332,,1.0,20.54,13.24,-5000.0,-1.0,2014-11-10 15:30:02.620700,5000.0,1099.99771118,DANG
default_account,,98349.0,0.1029353986,0.388592869,462099.0,0.0,16.0,0.1801363339,N,False,10.1599998474,0.0,0.0,0.0,0.0,0.0,0.0,2.5783321857,13.0849103928,6.9041938782,5.7966909409,5.3397736549,,734.0,0.0199999809,2.0,468915.0,0.0,3.2,-99.9996185303,10.1999998093,2000.0,1.0,2014-11-10 09:51:34.149700,,10.2899999619,1.9911059141,1.0,-1.0,8.08,10.15,-2000.0,-1.0,2014-11-10 10:22:17.007700,2000.0,-99.9996185303,PER
default_account,,371424.0,0.4146385802,1.7364549637,1444031.0,0.0,14.0,0.6334736559,Q,False,125.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4475762844,50.776134491,25.4410552979,16.9875888824,12.819231987,,659.0,0.0027966318,16.0,1138629.0,0.0057600896,3.63,-2680.96693359,125.550003052,2272.0,1.0,2017-03-17 09:49:44.915700,,125.599998474,1.9290779829,1.0,-1.0,14.84,124.37,-2272.0,-1.0,2017-03-17 10:15:43.630700,2272.0,-2680.96693359,CME
default_account,,66490.0,0.3209221922,2.1812045574,551023.0,0.0,3.0,0.3255042965,Q,False,147.910003662,0.0,0.0,0.0,0.0,0.0,0.0,3.8716099262,26.9533214569,13.6033153534,9.698884964,7.3934216499,,659.0,0.0164001884,7.0,611112.0,0.0550132342,3.2,-879.996337891,148.169998169,2000.0,1.0,2017-03-17 09:38:30.047700,,148.240005493,1.3811992407,1.0,-1.0,14.08,147.73,-2000.0,-1.0,2017-03-17 10:09:00.175700,2000.0,-879.996337891,FFIV
default_account,,128495.0,0.3633460099,0.7981398106,913619.0,0.0,9.0,0.3633460099,Q,False,71.1200027466,0.0,0.0,0.0,0.0,0.0,0.0,2.5663523674,29.6580085754,14.8278188705,10.1526012421,7.693696022,,659.0,0.0083462487,13.0,1099199.0,0.0250540605,3.2,-419.995117188,71.3099975586,2000.0,1.0,2017-03-17 09:44:27.466700,,71.4599990845,1.5143554211,1.0,-1.0,10.74,71.1,-2000.0,-1.0,2017-03-17 10:14:42.896700,2000.0,-419.995117188,NDAQ
default_account,,295436.0,0.3485028547,1.0043025017,1301379.0,0.0,19.0,0.3684176291,N,False,60.5900001526,0.0,0.0,0.0,0.0,0.0,0.0,2.403267622,27.6269950867,16.394739151,13.0264587402,9.8534822464,,659.0,0.0143285672,17.0,1069187.0,0.1194886465,8.0,1599.99465942,60.8800010681,5000.0,1.0,2017-03-17 09:54:21.175700,,61.6100006104,0.7994688749,,1.0,25.77,61.2,-5000.0,-1.0,2017-03-17 15:14:01.529700,5000.0,1599.99465942,FMC
default_account,,75595.0,0.2655697319,1.3932414055,702546.0,0.0,2.0,0.3301701428,N,False,84.5199966431,0.0,0.0,0.0,0.0,0.0,0.0,3.9491076469,27.3141231537,27.3141231537,9.1034946442,6.8298993111,,659.0,0.0213943086,4.0,873392.0,0.1794376761,3.2,700.004272461,84.9899978638,2000.0,1.0,2017-03-17 09:37:05.110700,,85.7099990845,0.7986228466,,1.0,11.36,85.34,-2000.0,-1.0,2017-03-17 10:34:05.006700,2000.0,700.004272461,POST
default_account,,460550.0,0.2710455228,1.0330322981,5446872.0,0.0,0.0,0.2710455228,N,False,44.7200012207,0.0,0.0,0.0,0.0,0.0,0.0,4.3527989388,17.283662796,8.9870300293,6.6365084648,5.432100296,,659.0,0.0193006007,2.0,3890403.0,0.0522741202,6.9,3060.09342346,44.9000015259,4310.0,1.0,2017-03-17 09:35:11.627700,,45.6199989319,0.8263709545,,1.0,20.75,45.61,-4310.0,-1.0,2017-03-17 15:30:00.598700,4310.0,3060.09342346,BBY
default_account,,63755.0,0.1798459761,0.9408100247,570868.0,0.0,7.0,0.2648769752,N,False,60.8100013733,0.0,0.0,0.0,0.0,0.0,0.0,2.3810002804,27.6127700806,27.6127700806,9.1995334625,6.8941545486,,659.0,0.0135528368,12.0,581969.0,0.0,3.2,619.996948242,60.9000015259,2000.0,1.0,2017-03-17 09:42:06.018700,,61.4300003052,0.7929909825,,1.0,10.31,61.21,-2000.0,-1.0,2017-03-17 11:29:05.006700,2000.0,619.996948242,TUP
default_account,,66328.0,0.2786170595,0.8972889185,572464.0,0.0,6.0,0.3566294961,Q,False,13.9099998474,0.0,0.0,0.0,0.0,0.0,0.0,2.6968288422,20.9574661255,10.5581159592,7.1915640831,5.4961342812,,659.0,0.0486366884,10.0,322545.0,0.0,3.2,-79.9990844727,14.2299995422,2000.0,1.0,2017-03-17 09:41:43.736700,,14.6000003815,1.0331561565,1.0,-1.0,8.26,14.19,-2000.0,-1.0,2017-03-17 10:25:46.324700,2000.0,-79.9990844727,BLCM
default_account,,99469.0,0.2910890726,2.5765309334,467651.0,0.0,0.0,0.2910890726,Q,False,86.8499984741,0.0,0.0,0.0,0.0,0.0,0.0,10.9497432709,54.11901474,27.3821544647,18.2376766205,13.6998519897,,659.0,0.0133025051,1.0,402436.0,0.1746522591,3.2,-1800.00305176,87.6500015259,2000.0,1.0,2017-03-17 09:35:01.165700,,87.6500015259,5.156747818,1.0,-1.0,11.42,86.75,-2000.0,-1.0,2017-03-17 09:41:24.907700,2000.0,-1800.00305176,TCBI
default_account,,72426.0,0.2823611951,1.3103880882,434371.0,0.0,9.0,0.2976212873,N,False,85.9300003052,0.0,0.0,0.0,0.0,0.0,0.0,3.0424842834,39.1667137146,19.5928516388,19.5928516388,19.5928516388,,659.0,0.0074696474,14.0,329538.0,0.1678901256,3.2,459.996337891,86.3300018311,2000.0,1.0,2017-03-17 09:44:37.263700,,87.0500030518,1.1919863224,,1.0,11.41,86.56,-2000.0,-1.0,2017-03-17 15:30:04.159700,2000.0,459.996337891,THS
default_account,,258270.0,0.076321833,0.655110538,5475881.0,0.0,0.0,0.1068517308,N,False,24.0799999237,0.0,0.0,0.0,0.0,0.0,0.0,2.4280569553,0.1038884446,0.0789557174,0.0557182543,0.0616728701,,659.0,0.0113302752,3.0,2831626.0,0.0763247445,8.0,-1000.00190735,24.1000003815,5000.0,1.0,2017-03-17 09:35:44.905700,,24.1599998474,0.7940164208,,1.0,21.7,23.9,-5000.0,-1.0,2017-03-17 10:03:00.610700,5000.0,-1000.00190735,GPS
default_account,,251364.0,0.5191624063,4.1316633224,782149.0,0.0,3.0,0.5675683224,N,False,222.940002441,0.0,0.0,0.0,0.0,0.0,0.0,10.3114089966,72.5726928711,36.7093772888,24.7672863007,19.0331306458,,659.0,0.0195412426,6.0,798037.0,0.0302541592,1.71,-959.396096191,223.589996338,1066.0,1.0,2017-03-17 09:38:10.878700,,225.625,2.7708907127,1.0,-1.0,9.25,222.69,-1066.0,-1.0,2017-03-17 10:36:40.085700,1066.0,-959.396096191,PSA
default_account,,184580.0,0.1585915758,1.387218833,1330058.0,0.0,2.0,0.2523077796,N,False,96.9499969482,0.0,0.0,0.0,0.0,0.0,0.0,5.0932545662,0.4867863953,0.4867863953,0.2110368162,8.5675678253,,659.0,0.0110209769,5.0,841069.0,0.0,8.0,4850.0,97.25,5000.0,1.0,2017-03-17 09:37:18.457700,,98.4599990845,0.9555669427,,1.0,29.8,98.22,-5000.0,-1.0,2017-03-17 15:30:03.343700,5000.0,4850.0,RCL
default_account,,76745.0,0.2537487955,0.3546820879,570149.0,0.0,6.0,0.2537487955,N,False,21.9699993134,0.0,0.0,0.0,0.0,0.0,0.0,3.1330430508,33.4968261719,33.4968261719,11.1737289429,8.3944339752,,659.0,0.0304734937,11.0,386821.0,0.0,3.2,-59.9995422363,21.9899997711,2000.0,1.0,2017-03-17 09:41:59.836700,,22.1399993896,1.090385437,1.0,-1.0,8.6,21.96,-2000.0,-1.0,2017-03-17 10:43:50.704700,2000.0,-59.9995422363,ARR
default_account,,113567.0,0.3570978772,1.3438795805,625896.0,0.0,5.0,0.4240654383,Q,False,76.5999984741,0.0,0.0,0.0,0.0,0.0,0.0,4.6493897438,43.5812568665,21.8093738556,14.6382989883,11.1546373367,,659.0,0.0205870023,9.0,476803.0,0.0446450407,3.2,660.003051758,76.8499984741,2000.0,1.0,2017-03-17 09:40:28.485700,,77.3700027466,0.7979155183,,1.0,11.0,77.18,-2000.0,-1.0,2017-03-17 11:30:05.006700,2000.0,660.003051758,LAMR
default_account,,82299.0,0.3140664921,0.7960128188,466764.0,0.0,4.0,0.3140664921,Q,False,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0241699219,35.2824897766,18.8897743225,13.8204984665,10.5227184296,,659.0,0.0658328493,8.0,420900.0,0.2386902944,3.2,-40.0010681152,16.1900005341,2000.0,1.0,2017-03-17 09:39:15.457700,,16.5799999237,1.679792881,1.0,-1.0,8.34,16.17,-2000.0,-1.0,2017-03-17 12:04:03.828700,2000.0,-40.0010681152,WATT
default_account,,540073.0,0.463347164,1.5107396841,2243615.0,0.0,10.0,0.6023563634,N,False,115.470001221,0.0,0.0,0.0,0.0,0.0,0.0,4.0967960358,54.9499740601,27.5100784302,18.5684261322,14.0114555359,,659.0,0.0163848488,15.0,1814189.0,0.0066206881,4.3,-510.152458191,116.040000915,2685.0,1.0,2017-03-17 09:45:20.634700,,116.269996643,1.5576708317,1.0,-1.0,17.03,115.85,-2685.0,-1.0,2017-03-17 10:25:22.496700,2685.0,-510.152458191,AMT
default_account,,64357.0,0.195478551,0.5821613073,873696.0,0.0,2.0,0.2061331543,P,True,78.8600006104,0.0,0.0,0.0,0.0,0.0,0.0,2.7034399509,5.4553847313,3.4663441181,2.6969845295,2.4533824921,,519.0,0.0008869703,1.0,619627.0,0.0858789853,3.2,320.004272461,78.9899978638,2000.0,1.0,2014-11-28 09:37:47.726700,,79.2300033569,0.7891183496,,1.0,11.09,79.15,-2000.0,-1.0,2014-11-28 10:30:02.323700,2000.0,320.004272461,DVY
default_account,,152200.0,0.1675702886,0.7758002281,559107.0,0.0,29.0,0.3222479073,Q,False,37.7999992371,0.0,0.0,0.0,0.0,0.0,0.0,2.0293860435,9.3750658035,8.2773723602,5.8349823952,4.6367931366,,253.0,0.0111761083,1.0,438651.0,0.2577993093,3.2,-300.0,38.0,2000.0,1.0,2013-04-29 10:04:20.722700,,38.0999984741,2.5521991253,True,-1.0,9.29,37.85,-2000.0,-1.0,2013-04-29 10:34:27.122700,2000.0,-300.0,CLMT
default_account,,120251.0,0.2150100897,1.7208445072,2357750.0,0.0,0.0,0.2150100897,Q,False,37.9199981689,29.0,0.0,214.0,100.0,0.0,33600.0,2.6256082058,3.4193749428,1.8657808304,1.5639182329,1.2069969177,,373.0,0.0627951713,1.0,1001791.0,0.1510876319,8.0,-700.004577637,38.2900009155,5000.0,1.0,2019-03-27 09:35:26.718700,,39.0999984741,0.8765708208,True,-1.0,23.25,38.15,-5000.0,-1.0,2019-03-27 11:45:49.674700,5000.0,-700.004577637,BZUN
default_account,,92945.0,0.4077152035,0.5150725245,826911.0,0.0,3.0,0.6515622376,N,False,33.9399986267,0.0,0.0,0.0,0.0,0.0,0.0,3.6063818932,16.8816986084,9.9541625977,7.0861363411,5.4522542953,,528.0,-0.0012970862,2.0,602357.0,-0.008539275,3.2,-199.997253418,34.1899986267,2000.0,1.0,2013-01-15 09:38:51.195700,,34.2099990845,1.8194705248,True,-1.0,9.12,34.09,-2000.0,-1.0,2013-01-15 10:08:59.674700,2000.0,-199.997253418,CVE
default_account,,400313.0,0.2117975489,0.6137987375,3818652.0,0.0,2.0,0.2117975489,N,False,37.6300010681,29.0,0.0,39777.0,0.0,0.0,0.0,3.8474304676,24.2168064117,12.1584415436,8.2406520844,6.2881097794,,528.0,0.0142857848,1.0,3050897.0,0.048880182,8.0,-150.005340576,37.6300010681,5000.0,1.0,2013-01-15 09:37:17.240700,,37.7700004578,1.1232048273,True,-1.0,23.19,37.6,-5000.0,-1.0,2013-01-15 11:51:19.512700,5000.0,-150.005340576,CCL
default_account,,95239.0,0.3414157421,0.7322450876,785623.0,0.0,2.0,0.4506712802,N,False,45.9099998474,0.0,0.0,0.0,0.0,0.0,0.0,4.4492001534,3.9400243759,14.3812217712,9.6405620575,7.2446889877,,507.0,0.0150077308,4.0,1248896.0,0.0,3.2,1240.0,46.0,2000.0,1.0,2014-06-06 09:37:12.626700,,46.7700004578,1.0692918301,,1.0,9.67,46.62,-2000.0,-1.0,2014-06-06 15:30:05.006700,2000.0,1240.0,RHI
default_account,,56319.0,0.1900498577,0.8839847445,1412449.0,0.0,0.0,0.1900498577,N,False,25.7800006866,0.0,0.0,0.0,0.0,0.0,0.0,2.0526781082,3.2167873383,4.7252321243,3.3566207886,2.5336225033,,507.0,0.0447040118,2.0,1026694.0,0.067876028,8.0,-400.003814697,25.9500007629,5000.0,1.0,2014-06-06 09:35:42.353700,,26.0300006866,0.7815541029,,1.0,21.91,25.87,-5000.0,-1.0,2014-06-06 09:56:02.540700,5000.0,-400.003814697,MTDR
default_account,,119407.0,0.2252348536,1.0655449629,936108.0,0.0,7.0,0.2252348536,N,False,110.660003662,29.0,0.0,5154.0,0.0,0.0,0.0,2.7194726467,5.0938735008,5.8862857819,3.9479985237,3.9293811321,,507.0,-0.0007221034,5.0,671213.0,0.0187665878,3.2,-319.998168945,110.709999085,2000.0,1.0,2014-06-06 09:42:26.148700,,111.019996643,1.0913710594,1.0,-1.0,12.46,110.55,-2000.0,-1.0,2014-06-06 11:03:14.181700,2000.0,-319.998168945,BUD
default_account,,286808.0,0.435909994,0.3211680055,1152077.0,0.0,20.0,0.5293182179,N,False,13.2600002289,0.0,0.0,0.0,0.0,0.0,0.0,2.5290663242,2.935801506,1.5084062815,1.2261061668,2.5622839928,,507.0,0.013636387,6.0,960450.0,0.2802276412,8.0,199.999427795,13.3800001144,5000.0,1.0,2014-06-06 09:55:08.021700,,13.625,1.1851947308,,1.0,20.56,13.42,-5000.0,-1.0,2014-06-06 15:30:00.112700,5000.0,199.999427795,OZM
default_account,,107396.0,0.221250281,0.3615811169,824938.0,0.0,2.0,0.4148436174,N,False,30.5100002289,0.0,0.0,0.0,0.0,0.0,0.0,4.7780213356,9.6428689957,4.8688807487,4.8367605209,8.0979690552,,507.0,0.0156145949,3.0,420888.0,0.110622503,3.2,420.000152588,30.5799999237,2000.0,1.0,2014-06-06 09:37:03.062700,,30.8398990631,0.9058408737,,1.0,8.98,30.79,-2000.0,-1.0,2014-06-06 15:30:05.006700,2000.0,420.000152588,BRO
default_account,,190039.0,0.2979474027,0.3691915274,4779820.0,0.0,0.0,0.2979474027,N,False,12.9399995804,0.0,0.0,0.0,0.0,0.0,0.0,2.0467751026,2.6135656834,1.902767539,2.0609948635,2.4679570198,,507.0,0.0252564872,1.0,3693712.0,0.0,8.0,650.001144409,12.9899997711,5000.0,1.0,2014-06-06 09:35:16.232700,,13.1499996185,0.79610461,,1.0,20.53,13.12,-5000.0,-1.0,2014-06-06 10:48:05.006700,5000.0,650.001144409,KOG
default_account,,218648.0,0.3050522691,3.1470236778,630523.0,0.0,25.0,0.4607566881,Q,False,200.520004272,0.0,0.0,0.0,0.0,0.0,0.0,2.9315695763,2.8038609028,2.8038609028,0.9462461472,0.9971528649,,507.0,0.0278571771,7.0,613958.0,0.2764549826,2.76,-792.12,201.5,1722.0,1.0,2014-06-06 10:00:17.904700,,201.779998779,1.7756837606,1.0,-1.0,14.13,201.04,-1722.0,-1.0,2014-06-06 10:30:20.014700,1722.0,-792.12,EQIX
default_account,,420276.0,0.2902617173,0.7293400168,6151532.0,0.0,0.0,0.3016429401,N,False,8.6700000763,29.0,3.0,16732.0,179.0,0.0,343807.0,3.5171453953,10.1363105774,5.3113799095,3.9931454659,4.3996315002,,759.0,0.0422040588,1.0,3758834.0,0.123399444,7.69,-624.908166275,8.8999996185,4807.0,1.0,2020-07-15 09:35:00.429700,,8.9949998856,1.4870669842,1.0,-1.0,19.27,8.77,-4807.0,-1.0,2020-07-15 10:05:00.620700,4807.0,-624.908166275,MAC
default_account,,467914.0,0.5209210597,1.0174299479,4716821.0,0.0,5.0,0.6978377168,Q,False,20.9200000763,29.0,6.0,6347.0,0.0,0.0,0.0,2.5419242382,3.2924404144,1.9463278055,1.5788084269,1.9164904356,,759.0,0.0618860605,3.0,2873477.0,0.6585220709,5.62,597.722950745,21.6299991608,3516.0,1.0,2020-07-15 09:40:39.904700,,22.0499992371,1.3259279728,,1.0,15.1,21.8,-3516.0,-1.0,2020-07-15 15:30:01.093700,3516.0,597.722950745,DISCA
default_account,,151816.0,0.7927646548,3.4814898968,452709.0,0.0,11.0,0.8272334455,Q,False,74.8700027466,29.0,8.0,1120.0,0.0,0.0,0.0,5.3471217155,20.0984153748,14.5584840775,12.0034303665,9.1438808441,,759.0,0.0276858395,4.0,352186.0,0.1924458174,1.37,-223.079214477,77.7099990845,858.0,1.0,2020-07-15 09:46:37.110700,,78.1299972534,2.4066240788,1.0,-1.0,4.72,77.45,-858.0,-1.0,2020-07-15 10:17:15.019700,858.0,-223.079214477,WWD
default_account,,50191.0,0.4859558623,0.5144500136,1039257.0,0.0,1.0,0.534550707,Q,False,11.6499996185,0.0,0.0,0.0,0.0,0.0,0.0,2.0698187351,7.1429543495,4.313867569,3.0724718571,2.4360895157,,759.0,0.0333911741,2.0,2059181.0,0.3984836588,6.95,-521.638175926,11.9399995804,4347.0,1.0,2020-07-15 09:36:06.831700,,11.9499998093,1.2186251879,1.0,-1.0,17.72,11.82,-4347.0,-1.0,2020-07-15 10:06:07.499700,4347.0,-521.638175926,TTMI
default_account,,114499.0,0.2084745529,0.8634161949,528005.0,0.0,8.0,0.509602008,Q,False,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2643771172,12.6857004166,6.9720072746,4.7680187225,3.7418522835,,494.0,0.0725984674,3.0,454327.0,0.2663831691,3.2,-299.999542236,24.2399997711,2000.0,1.0,2018-09-20 09:43:32.893700,,24.4400005341,2.2385635376,True,-1.0,8.69,24.09,-2000.0,-1.0,2018-09-20 10:13:40.558700,2000.0,-299.999542236,SSYS
default_account,,480768.0,0.6152105477,0.8858726025,6104426.0,0.0,5.0,0.6434330323,N,False,84.3499984741,26.0,1.0,749.0,109.0,0.0,1064025.0,2.0180721283,5.1529712677,3.1693849564,2.3333294392,3.6978635788,,494.0,0.0060505651,2.0,6157573.0,0.5757059591,7.02,-789.289294434,84.8099975586,4385.0,1.0,2018-09-20 09:40:28.577700,,84.9400024414,1.353724122,True,-1.0,24.84,84.63,-4385.0,-1.0,2018-09-20 10:10:29.071700,4385.0,-789.289294434,PG
default_account,,231739.0,0.3322923749,1.6551780701,3503930.0,0.0,3.0,0.3383307021,N,False,149.580001831,28.0,12.0,425.0,164.0,0.0,704363.0,2.1220161915,5.7687320709,3.3613173962,2.6207063198,2.1522462368,,494.0,0.0151597562,1.0,4246382.0,0.0242270595,7.14,-1651.68,150.0,4464.0,1.0,2018-09-20 09:38:58.718700,,150.369995117,1.1163067818,True,-1.0,31.6,149.63,-4464.0,-1.0,2018-09-20 10:08:58.907700,4464.0,-1651.68,IBM
default_account,,53332.0,0.2511969086,5.3543701172,1055931.0,0.0,0.0,0.3399106308,Q,False,131.0,29.0,0.0,48.0,178.0,0.0,27277.0,2.6001076698,4.2201528549,3.9534230232,2.8147158623,3.056548357,,465.0,0.0417984248,1.0,696512.0,0.1213978752,2.19,-1275.95162598,131.899993897,1372.0,1.0,2019-11-14 09:35:44.090700,,132.238006592,0.7928457856,,1.0,9.16,130.97,-1372.0,-1.0,2019-11-14 09:57:05.006700,1372.0,-1275.95162598,MDB
default_account,,1045681.0,0.152348973,0.590749979,783592.0,0.0,104.0,0.4389339672,N,False,58.8400001526,29.0,3.0,139360.0,0.0,0.0,0.0,3.3474504948,54.3404884338,27.6272144318,18.4384803772,13.9317960739,,465.0,0.0133676541,3.0,437834.0,0.0169312511,3.2,-520.003051758,59.1500015259,2000.0,1.0,2019-11-14 11:19:42.253700,,59.1500015259,3.9734830856,1.0,-1.0,10.21,58.89,-2000.0,-1.0,2019-11-14 11:50:09.387700,2000.0,-520.003051758,ALC
