Time,Open,High,Low,Last,Change,%Chg,Volume,1day %chg,2day %chg,3day %chg,4day %chg,5day %chg,9day %chg,13day %chg,20day %chg,% of 1day range,% of 2day range,% of 3day range,% of 4day range,% of 5day range,% of 9day range,% of 13day range,% of 20day range,1day high %above,2day high %above,3day high %above,4day high %above,5day high %above,9day high %above,13day high %above,20day high %above,1day low %above,2day low %above,3day low %above,4day low %above,5day low %above,9day low %above,13day low %above,20day low %above,1ma %above,2ma %above,3ma %above,4ma %above,5ma %above,9ma %above,13ma %above,20ma %above,49ma %above,1vwap %above,2vwap %above,3vwap %above,4vwap %above,5vwap %above,9vwap %above,13vwap %above,20vwap %above,49vwap %above 
02/16/2017,139.46,139.84,138.21,139.2,-0.39,-0.28%,24613500,-0.09313,0.50447,0.83876,1.10193,1.86998,1.89231,3.84988,4.26916,63.52941,71.2963,71.2963,75.87549,86.28319,89.45578,90.50536,90.67669,-0.22179,-0.22179,-0.22179,-0.22179,-0.22179,-0.22179,-0.22179,-0.22179,1.00674,1.34438,1.34438,1.64723,3.11275,4.16013,4.66827,4.76262,0.22758,0.48154,0.54392,0.70162,0.99649,1.78874,2.27455,2.50945,2.48885,0.22758,0.51857,0.56799,0.73715,1.05973,1.89674,2.41698,2.614,2.49835
02/17/2017,138.45,139.16,138.25,139.11,-0.09,-0.06%,26703200,-0.53879,-0.81668,-0.22341,0.10846,0.36973,1.92138,2.38113,2.98274,-70.55215,-57.06215,-24.66368,-24.66368,-5.30303,53.27731,56.28931,58.63095,-0.99399,-0.99399,-0.99399,-0.99399,-0.99399,-0.99399,-0.99399,-0.99399,0.17365,0.27522,0.61042,0.61042,0.91108,3.40578,3.7234,4.00391,-0.45536,-0.47683,-0.316,-0.25216,-0.11351,0.83649,1.25814,1.58175,1.67031,-0.45536,-0.47474,-0.29361,-0.23674,-0.08575,0.95808,1.35377,1.67833,1.68789
02/21/2017,139.38,140.32,139.38,140.2,1.09,+0.78%,21353400,0.19409,0.12931,-0.15044,0.44681,0.78091,3.06122,3.12986,4.10816,148.35165,43.55828,48.0226,58.74439,58.74439,84.53782,84.53782,86.30952,0.15809,-0.32895,-0.32895,-0.32895,-0.32895,-0.32895,-0.32895,-0.32895,0.81736,0.84654,0.94879,1.28624,1.28624,4.10038,4.10038,4.70252,0.38894,0.30104,0.25735,0.36243,0.41208,1.28243,1.70468,2.09705,2.30082,0.38894,0.30462,0.26651,0.3796,0.42365,1.41507,1.76965,2.18879,2.32046
02/22/2017,140,140.02,139.25,139.58,-0.62,-0.44%,14890800,-0.14265,0.63978,0.57471,0.29372,0.89363,3.7037,3.84986,2.99419,31.91489,69.08213,69.66825,71.55556,76.38376,90.04666,90.04666,90.96045,-0.22805,-0.22805,-0.22805,-0.22805,-0.22805,-0.22805,-0.22805,-0.22805,0.44483,1.26582,1.29513,1.39784,1.73679,4.56345,4.56345,5.07355,0.02382,0.42801,0.50492,0.53258,0.65088,1.36657,1.90579,2.3236,2.71563,0.02382,0.47321,0.53609,0.55342,0.68249,1.50594,1.98388,2.46542,2.76226
02/23/2017,139.96,140.01,137.69,138.75,-0.83,-0.59%,24596200,0.27225,-0.17118,0.61103,0.54598,0.26506,2.23521,2.25762,2.00423,84.41558,32.71028,65.21739,65.87678,68.0,85.79882,88.80249,89.83051,-0.04285,-0.25656,-0.25656,-0.25656,-0.25656,-0.25656,-0.25656,-0.25656,0.50987,0.50987,1.23689,1.26619,1.36887,3.48244,4.53357,5.04353,0.24591,0.12042,0.34813,0.41853,0.45216,0.93862,1.61343,2.13983,2.66594,0.24591,0.09807,0.39746,0.4628,0.4861,1.02692,1.77143,2.31495,2.74406
02/24/2017,137.46,138.65,137.3,138.65,-0.1,-0.07%,24512300,-0.92973,-1.51884,-1.95435,-1.18611,-1.25,-0.34798,1.19258,0.58539,-119.82759,-119.74249,-117.49049,-117.49049,-117.49049,-83.33333,11.04199,19.20904,-1.8213,-1.82831,-2.0382,-2.0382,-2.0382,-2.0382,-2.0382,-2.0382,-0.16704,-0.16704,-0.16704,-0.16704,-0.16704,0.1895,2.66637,3.16722,-0.97731,-1.26182,-1.43881,-1.32797,-1.29585,-1.0507,-0.33316,0.25759,0.80935,-0.97731,-1.19204,-1.40306,-1.27863,-1.25419,-1.00012,-0.17598,0.43483,0.89454
02/27/2017,138.34,140,138.21,140,1.35,+0.97%,28269000,-0.22358,-0.2955,-0.88838,-1.32668,-0.55352,0.02892,2.29222,1.57868,54.07407,-23.24723,-23.52941,-31.12583,-31.12583,-31.12583,38.41369,44.0678,-0.22358,-1.19277,-1.19983,-1.41106,-1.41106,-1.41106,-1.41106,-1.41106,0.75747,0.75747,0.75747,0.75747,0.75747,0.75747,3.32362,3.82768,0.1013,-0.12153,-0.38723,-0.58211,-0.53779,-0.44617,0.1829,0.85014,1.43726,0.1013,-0.12191,-0.30743,-0.52266,-0.48397,-0.40687,0.3466,1.03093,1.52851
02/28/2017,139.38,139.48,137.76,137.84,-2.16,-1.54%,40184100,-0.44286,0.52651,0.45405,-0.14329,-0.58488,0.44681,3.24444,3.7903,30.72626,54.07407,53.50554,52.94118,37.74834,37.74834,70.76205,73.44633,-0.44286,-0.44286,-0.44997,-0.45708,-0.6699,-0.6699,-0.6699,-0.6699,0.84654,1.51493,1.51493,1.51493,1.51493,1.51493,4.10038,4.60823,-0.01674,0.41666,0.41304,0.26677,0.12883,0.23252,0.71649,1.49325,2.1443,-0.01674,0.38569,0.39209,0.30102,0.16489,0.26459,0.8402,1.67424,2.22909
03/01/2017,139.65,140.86,139.52,140.36,2.52,+1.83%,35719800,1.31312,-0.25,0.72124,0.64865,0.05015,0.04298,2.00877,3.26851,119.76744,68.75,74.07407,73.43173,72.79412,55.62914,73.57002,80.40936,0.12188,-0.25,-0.25,-0.25712,-0.26425,-0.47748,-0.47748,-0.47748,1.37195,1.37195,1.71158,1.71158,1.71158,1.71158,3.25323,4.62242,0.93235,0.55323,0.71801,0.68856,0.55492,0.4331,0.7069,1.53816,2.30739,0.93235,0.61901,0.73209,0.70449,0.62751,0.49306,0.76812,1.63755,2.37543
03/02/2017,140.33,140.36,138.64,138.75,-1.61,-1.15%,25937000,-0.02137,1.80644,0.23571,1.21168,1.13874,0.81178,1.73264,3.83278,20.89552,65.80645,65.80645,70.22472,70.22472,70.22472,71.03825,84.79197,-0.37626,-0.37626,-0.37626,-0.37626,-0.37626,-0.37626,-0.37626,-0.37626,0.58056,1.86556,1.86556,2.20685,2.20685,2.20685,2.28134,4.80992,0.05942,0.737,0.7129,0.91872,0.95296,0.83324,0.98552,1.82934,2.7458,0.05942,0.77714,0.74661,0.89702,0.92796,0.85531,1.00229,1.86765,2.79494
03/03/2017,138.8,139.42,137.88,138.65,-0.1,-0.07%,30989700,0.03604,-1.11143,0.69646,-0.85714,0.10819,-0.22285,0.36153,2.95972,-81.39535,-85.58559,-32.90323,-32.90323,-15.73034,-15.73034,-15.73034,40.88953,-1.11143,-1.46244,-1.46244,-1.46244,-1.46244,-1.46244,-1.46244,-1.46244,0.11541,0.11541,0.75494,0.75494,1.0925,1.0925,1.0925,3.66719,-0.32316,-0.6786,-0.3486,-0.36967,-0.20993,-0.2794,-0.19359,0.58493,1.58585,-0.32316,-0.73476,-0.32201,-0.3461,-0.22322,-0.25687,-0.18014,0.61181,1.6364
03/06/2017,137.78,137.97,136.99,137.7,-0.95,-0.69%,23892000,-0.62748,-0.6991,-1.83813,-0.04353,-1.58571,-1.72611,-0.70626,0.66486,-112.98701,-108.06452,-106.71141,-98.70968,-98.70968,-73.03371,-73.03371,11.62123,-1.1763,-1.83813,-2.18657,-2.18657,-2.18657,-2.18657,-2.18657,-2.18657,-0.07253,-0.07253,-0.07253,0.01452,0.01452,0.3496,0.3496,2.90537,-0.62748,-0.84203,-1.14952,-0.96794,-1.00731,-0.9972,-0.93344,-0.28647,0.82532,-0.62748,-0.82302,-1.18592,-0.95522,-0.992,-0.96893,-0.91289,-0.23646,0.87386
03/07/2017,137.4,137.74,136.61,136.8,-0.9,-0.65%,29711200,-0.21786,-0.90155,-0.97297,-2.10886,-0.31921,-1.56183,-1.56888,1.14841,-16.32653,-66.25514,-75.66766,-78.81137,-78.81137,-78.81137,-78.81137,0.71736,-0.41313,-1.44886,-2.10886,-2.45634,-2.45634,-2.45634,-2.45634,-2.45634,0.29929,0.29929,0.29929,0.29929,0.29929,0.29929,0.29929,2.62156,-0.11147,-0.50808,-0.78308,-1.09771,-1.0172,-1.07965,-1.15819,-0.60105,0.54504,-0.11147,-0.55914,-0.80737,-1.18527,-1.05973,-1.08349,-1.14624,-0.54842,0.59339
03/08/2017,137.28,137.62,135.78,135.9,-0.9,-0.66%,34115100,0.35088,-0.30501,-0.9881,-1.05946,-2.19436,-1.05946,-1.37931,1.50843,18.58407,-1.47059,-52.31317,-64.26667,-68.47059,-68.47059,-68.47059,-2.72597,-0.33396,-0.50011,-1.53493,-2.19436,-2.54153,-2.54153,-2.54153,-2.54153,0.49045,0.49045,0.49045,0.49045,0.49045,0.49045,0.49045,2.53193,0.16782,-0.01578,-0.342,-0.61236,-0.91664,-0.9627,-1.12999,-0.72497,0.43588,0.16782,0.00412,-0.36167,-0.61079,-0.98251,-0.99234,-1.10952,-0.65896,0.47917
03/09/2017,135.83,136.49,134.89,135.36,-0.54,-0.40%,35223700,-0.05151,-0.70906,-1.35802,-2.0339,-2.1045,-2.0339,-2.35785,0.61481,-94.56522,-94.89796,-95.43379,-97.25275,-97.81659,-98.0315,-98.0315,-44.33286,-1.30068,-1.38667,-1.55106,-2.57495,-3.22742,-3.57092,-3.57092,-3.57092,0.03682,0.03682,0.03682,0.03682,0.03682,0.03682,0.03682,1.44895,-0.44222,-0.66671,-0.86286,-1.15824,-1.42055,-1.8212,-2.03046,-1.80704,-0.6342,-0.44222,-0.65125,-0.81583,-1.13673,-1.37592,-1.83145,-1.98204,-1.73694,-0.58616
03/10/2017,136.29,136.31,134.84,135.96,0.6,+0.44%,39516600,0.68706,0.28698,-0.37281,-1.02397,-1.70213,-2.65,-2.78887,-0.44558,75.0,2.5641,-1.75439,-9.09091,-38.18985,-53.09883,-53.09883,-53.09883,-0.14653,-0.96643,-1.05271,-1.21766,-2.24502,-3.24436,-3.24436,-3.24436,1.03788,1.03788,1.03788,1.03788,1.03788,1.03788,1.03788,1.03788,0.52368,0.20832,-0.04726,-0.26649,-0.55696,-1.28099,-1.52055,-1.50571,-0.28072,0.52368,0.21335,-0.01823,-0.19445,-0.50168,-1.26272,-1.43331,-1.434,-0.22887
03/13/2017,135.65,136.79,135.65,136.28,0.32,+0.24%,21295000,-0.22801,0.21424,-0.18396,-0.84064,-1.48874,-1.5888,-2.81559,-1.66014,10.20408,-1.81818,-41.72662,-44.13793,-48.24281,-73.0897,-73.0897,-73.0897,-0.48419,-0.61543,-1.43148,-1.51735,-1.68152,-3.69871,-3.69871,-3.69871,0.60071,0.60071,0.60071,0.60071,0.60071,0.60071,0.60071,0.60071,-0.0393,0.00614,-0.18804,-0.39772,-0.59649,-1.4511,-1.75018,-1.94118,-0.74924,-0.0393,0.00353,-0.17823,-0.36026,-0.5121,-1.41,-1.64345,-1.83264,-0.68956
03/14/2017,135.75,135.83,134.56,135.63,-0.65,-0.48%,30037800,-0.38891,-0.15446,0.28812,-0.11038,-0.76754,-3.28441,-2.16216,-1.84382,-82.45614,-6.66667,-6.66667,-34.53237,-37.24138,-69.76744,-69.76744,-69.76744,-0.76029,-0.76029,-0.76029,-1.35881,-1.44475,-3.62772,-3.62772,-3.62772,0.07372,0.67487,0.67487,0.67487,0.67487,0.67487,0.67487,0.67487,-0.35966,-0.16302,-0.06707,-0.17587,-0.33137,-1.20939,-1.49243,-1.81222,-0.68793,-0.35966,-0.10395,-0.01996,-0.14646,-0.29652,-1.18223,-1.46028,-1.71915,-0.62541
03/15/2017,136.29,138.02,135.97,137.73,2.1,+1.55%,31230400,0.48662,0.00734,0.24272,0.68706,0.28698,-1.77297,-1.70213,-1.78005,172.44094,55.15695,55.15695,55.15695,13.0719,-40.34483,-45.07937,-45.07937,0.33866,-0.36552,-0.36552,-0.36552,-0.96643,-2.89969,-3.24436,-3.24436,1.28567,1.28567,1.28567,1.28567,1.28567,1.28567,1.28567,1.28567,0.70194,0.36822,0.38957,0.42307,0.31699,-0.42133,-0.90827,-1.30767,-0.29854,0.70194,0.4249,0.42812,0.4548,0.33504,-0.35049,-0.89053,-1.20901,-0.23475
03/16/2017,138.22,138.51,137.55,137.91,0.18,+0.13%,25306600,0.35577,1.90961,1.42354,1.66225,2.11288,-0.31013,-1.27143,-0.98145,119.5122,111.56069,111.56069,111.56069,111.56069,50.61728,16.19048,16.19048,0.14491,0.14491,0.14491,0.14491,0.14491,-0.86071,-1.8742,-1.8742,1.65478,2.71998,2.71998,2.71998,2.71998,2.71998,2.71998,2.71998,0.71408,1.4161,1.4285,1.53468,1.61691,1.15386,0.54895,0.13342,1.08883,0.71408,1.40234,1.41548,1.55719,1.64426,1.19372,0.55865,0.23578,1.15147
03/17/2017,138.14,138.73,137.31,138.46,0.55,+0.40%,33324600,0.16678,0.29768,1.85062,1.36484,1.60341,0.31954,0.21764,-0.76149,22.91667,70.86614,81.26582,81.26582,81.26582,81.26582,13.65079,13.65079,-0.26713,-0.26713,-0.26713,-0.26713,-0.26713,-0.26713,-1.931,-1.931,0.42893,1.59594,2.66052,2.66052,2.66052,2.66052,2.66052,2.66052,0.1087,0.3815,0.93772,1.05155,1.19949,1.14959,0.57029,0.11729,1.01917,0.1087,0.41017,0.97952,1.0612,1.25705,1.21303,0.57585,0.20703,1.08578
03/20/2017,138.28,138.52,137.37,137.75,-0.71,-0.51%,19091100,-0.13,0.26829,0.39933,1.95385,1.46757,1.08187,-1.4819,-0.59665,36.61972,36.61972,67.3913,78.41727,78.41727,78.41727,18.09524,18.09524,-0.32437,-0.32437,-0.32437,-0.32437,-0.32437,-0.32437,-1.83161,-1.83161,0.70643,0.70643,1.6989,2.76457,2.76457,2.76457,2.76457,2.76457,0.08203,0.14605,0.34914,0.7988,0.93774,1.20161,0.68312,0.25206,1.0962,0.08203,0.13729,0.35207,0.80197,0.90624,1.23469,0.70253,0.33363,1.15819
03/21/2017,138.51,138.6,133.92,133.97,-3.78,-2.74%,61868900,0.55172,0.03611,0.43507,0.56633,2.12342,1.92053,-0.17297,-1.20542,98.26087,69.01408,69.01408,84.05797,89.44844,89.44844,36.2069,25.39683,-0.00722,-0.15858,-0.15858,-0.15858,-0.15858,-0.15858,-1.31804,-1.66832,0.82988,0.87393,0.87393,1.86806,2.93549,2.93549,2.93549,2.93549,0.45692,0.3526,0.36068,0.50126,0.86414,1.30156,0.98444,0.45376,1.23636,0.45692,0.32431,0.3414,0.50811,0.8989,1.37274,1.05209,0.53395,1.30563
03/22/2017,133.71,134.31,132.78,134,0.03,+0.02%,46332500,-0.19407,-2.93285,-3.43059,-3.04546,-2.91875,-1.21897,-3.56293,-4.20547,-108.97436,-108.97436,-108.73181,-108.73181,-108.73181,-108.73181,-107.63636,-106.05187,-3.52814,-3.52814,-3.61854,-3.61854,-3.61854,-3.61854,-4.09554,-5.07596,-0.15681,-0.15681,-0.15681,-0.15681,-0.15681,-0.15681,-0.15681,-0.15681,-1.31861,-2.17892,-2.53031,-2.67378,-2.65347,-2.13451,-2.30949,-2.86998,-2.27908,-1.31861,-1.72622,-2.1682,-2.33876,-2.38151,-1.98678,-2.18572,-2.73263,-2.18739
03/23/2017,134,135.7,133.64,134.78,0.78,+0.58%,37764600,0.0,0.02239,-2.72232,-3.22115,-2.83518,-1.4416,-2.687,-3.42342,59.47712,-58.0756,-58.0756,-58.9916,-58.9916,-58.9916,-58.9916,-69.80198,-0.23081,-3.3189,-3.3189,-3.4095,-3.4095,-3.4095,-3.4095,-4.87008,0.91881,0.91881,0.91881,0.91881,0.91881,0.91881,0.91881,0.91881,0.22688,-0.4433,-1.24629,-1.69467,-1.93639,-1.7718,-1.82431,-2.44956,-2.03724,0.22688,-0.53879,-0.8868,-1.33615,-1.55077,-1.54787,-1.6404,-2.29255,-1.91564
03/24/2017,134.95,135.47,133.86,134.49,-0.29,-0.22%,33514300,0.12613,0.70896,0.73151,-2.03267,-2.53503,-0.97593,-1.35234,-2.66859,27.18447,48.63014,-25.42955,-25.42955,-27.05882,-27.05882,-27.05882,-46.28713,-0.55269,-0.55269,-2.63348,-2.63348,-2.72472,-2.72472,-2.72472,-4.19566,0.98025,1.63428,1.63428,1.63428,1.63428,1.63428,1.63428,1.63428,0.18064,0.55762,0.23521,-0.36546,-0.76428,-0.99504,-0.96941,-1.61078,-1.32103,0.18064,0.59618,0.17004,-0.10091,-0.48211,-0.76197,-0.79703,-1.45358,-1.18997
03/27/2017,132.76,135.07,132.4,134.74,0.25,+0.19%,35596700,-1.28634,-1.49874,-0.92537,-0.90319,-3.6225,-2.11605,-2.31052,-5.17143,-236.64596,-185.43689,-101.36986,-100.68729,-100.68729,-100.67227,-100.67227,-100.49505,-2.00044,-2.16654,-2.16654,-4.21356,-4.21356,-4.30332,-4.30332,-5.75039,-0.82175,-0.65849,-0.01506,-0.01506,-0.01506,-0.01506,-0.01506,-0.01506,-1.3719,-1.40852,-1.17367,-1.38655,-1.86087,-2.47186,-2.44195,-3.08051,-2.91628,-1.3719,-1.4107,-1.13217,-1.43993,-1.66316,-2.25588,-2.28199,-2.93625,-2.79282
03/28/2017,134.28,135.9,134.14,135.79,1.05,+0.78%,26891800,-0.3414,-0.15615,-0.37097,0.20896,0.2314,-2.5049,-0.79787,-2.5827,40.82397,22.47557,13.93939,13.93939,-39.35484,-40.60032,-40.60032,-55.55556,-0.58488,-0.87842,-1.04643,-1.04643,-3.11688,-3.20767,-3.20767,-4.6713,1.41994,1.41994,1.41994,1.41994,1.41994,1.41994,1.41994,1.41994,0.15663,-0.04342,-0.13469,0.00745,-0.17495,-1.25287,-1.19299,-1.77964,-1.77216,0.15663,-0.03741,-0.13629,0.03619,-0.23432,-1.02907,-1.02841,-1.64201,-1.63906
03/29/2017,135.7,136.49,135.3,136.23,0.44,+0.32%,22119500,-0.06628,0.71248,0.8997,0.68259,1.26866,-1.60249,-0.19123,-3.32003,77.27273,88.57143,88.57143,88.57143,88.57143,4.2654,4.2654,-21.98582,-0.14717,-0.14717,-0.14717,-0.14717,-0.14717,-2.1841,-2.1841,-3.66321,1.16296,2.49245,2.49245,2.49245,2.49245,2.49245,2.49245,2.49245,0.31294,0.76234,0.77897,0.76857,0.9137,-0.04829,-0.13096,-0.62891,-0.74131,0.31294,0.82526,0.82072,0.79718,0.97665,0.15512,0.0305,-0.48284,-0.60736
03/30/2017,136.32,137.38,136.26,137.26,1.03,+0.76%,25792900,0.06606,0.39031,1.17263,1.3607,1.1426,-1.54557,0.02935,-1.75135,71.42857,85.53191,91.68704,91.68704,91.68704,23.85466,23.85466,-1.50754,-0.12455,-0.12455,-0.12455,-0.12455,-0.12455,-1.73719,-1.73719,-2.87831,0.75388,1.62517,2.96073,2.96073,2.96073,2.96073,2.96073,2.96073,0.23038,0.50009,0.88976,0.98526,1.02767,0.57163,0.3081,-0.01968,-0.30909,0.23038,0.52643,1.00783,1.08288,1.11066,0.73449,0.47718,0.13915,-0.16854
03/31/2017,137.42,138.17,136.94,137.48,0.22,+0.16%,29434200,0.11657,0.87352,1.20038,1.98902,2.1786,-0.23956,1.31977,-0.88713,107.14286,103.84615,102.46914,101.60643,101.60643,61.93548,58.60979,43.01994,0.02912,0.02912,0.02912,0.02912,0.02912,-0.85137,-0.94428,-1.43451,0.85131,1.56689,2.44521,3.79154,3.79154,3.79154,3.79154,3.79154,0.33098,0.68383,0.98224,1.35713,1.50287,1.48299,1.07594,0.87155,0.45267,0.33098,0.65669,0.98824,1.47037,1.61401,1.67463,1.25089,1.01562,0.58868
04/03/2017,137.97,138.1,135.6,136.03,-1.45,-1.05%,38834900,0.35642,0.51727,1.27725,1.60542,2.39721,2.98574,0.17425,0.19608,67.47967,79.05759,86.06272,90.07444,93.06759,79.67742,75.98736,75.98736,-0.14475,-0.14475,-0.14475,-0.14475,-0.14475,-0.45455,-0.54783,-0.54783,0.75215,1.25495,1.97339,2.85523,4.20695,4.20695,4.20695,4.20695,0.31993,0.52581,0.82988,1.11767,1.47091,1.91843,1.35489,1.31692,0.80734,0.31993,0.51221,0.77681,1.08727,1.54485,2.03933,1.54312,1.46293,0.94342
04/04/2017,135.93,136.55,135.35,135.87,-0.16,-0.12%,25642500,-0.07351,-1.12744,-0.96896,-0.22022,0.1031,1.4403,-1.43572,-0.63596,-73.6,-74.31907,-74.31907,-56.09756,-11.16625,22.35702,11.53239,11.53239,-1.57133,-1.62119,-1.62119,-1.62119,-1.62119,-1.62119,-2.01831,-2.01831,0.24336,0.24336,0.24336,0.46563,1.33443,2.66616,2.66616,2.66616,-0.47348,-0.81963,-0.79872,-0.61417,-0.39666,0.32255,-0.10628,-0.14533,-0.7229,-0.47348,-0.77211,-0.76793,-0.63324,-0.42534,0.44184,0.06769,-0.02113,-0.5759
04/05/2017,136.83,137.43,134.08,134.33,-1.54,-1.13%,44968700,0.70656,0.58811,-0.4728,-0.31327,0.44043,1.521,-1.17724,0.68433,146.66667,7.63636,4.96454,4.96454,6.62021,53.55286,39.9684,39.9684,0.20505,-0.91962,-0.96982,-0.96982,-0.96982,-0.96982,-1.36957,-1.36957,1.09346,1.09346,1.09346,1.09346,1.13082,3.34592,3.34592,3.34592,0.66704,0.42569,0.11219,0.05911,0.16789,0.80273,0.67274,0.55743,-0.07224,0.66704,0.37645,0.09724,0.05472,0.14021,0.86096,0.81918,0.67863,0.07107
04/06/2017,134.54,135.63,133.83,135.58,1.25,+0.93%,41012000,0.15633,-0.97888,-1.09535,-2.13849,-1.98164,0.03718,-2.33031,-0.60579,-72.53731,-72.53731,-77.11443,-77.50611,-77.50611,-25.82322,-30.96774,-32.38547,-2.10289,-2.10289,-2.57784,-2.6272,-2.6272,-2.6272,-2.92929,-3.02026,0.34308,0.34308,0.34308,0.34308,0.34308,1.61631,1.61631,1.61631,-0.54701,-0.78293,-1.02016,-1.31118,-1.40363,-0.93081,-0.85014,-1.08359,-1.71597,-0.54701,-0.71847,-0.99405,-1.24652,-1.32915,-0.87589,-0.70265,-0.95566,-1.56406
04/07/2017,135.21,136.03,134.75,135.52,-0.06,-0.04%,24299800,-0.2729,0.6551,-0.48576,-0.60281,-1.65115,0.34882,0.92558,-0.55163,53.33333,-23.33333,-23.33333,-35.363,-36.40553,-2.59965,-9.35484,-11.21643,-0.30967,-1.61537,-1.61537,-2.09269,-2.14229,-2.14229,-2.44589,-2.5373,1.03116,1.03116,1.03116,1.03116,1.03116,2.12236,2.12236,2.12236,0.14566,0.04686,-0.14442,-0.35987,-0.62813,-0.47057,-0.19419,-0.57028,-1.19933,0.14566,0.04232,-0.08853,-0.32557,-0.55089,-0.40315,-0.1058,-0.43535,-1.03826
04/10/2017,135.47,136.85,135.16,135.82,0.3,+0.22%,22779900,-0.03689,-0.08113,0.84866,-0.2944,-0.41167,-0.23566,1.09701,-0.59436,12.5,49.09091,-8.88889,-8.88889,-23.18501,-24.42396,6.41248,-3.00158,-0.41167,-0.41167,-1.42618,-1.42618,-1.90442,-1.95411,-1.95411,-2.34989,0.53432,1.22544,1.22544,1.22544,1.22544,1.22544,2.31873,2.31873,0.02707,0.18241,0.16842,0.04246,-0.12926,-0.39025,0.00132,-0.36919,-0.99664,0.02707,0.22224,0.18887,0.0899,-0.11155,-0.34894,0.09815,-0.2382,-0.83689
04/11/2017,135.27,136.92,135.08,136.9,1.08,+0.80%,32589200,-0.40495,-0.18447,-0.22865,0.69977,-0.4416,-0.70469,0.36356,-0.26543,-86.98225,-50.47619,-4.63576,-20.0,-20.0,-33.64055,-0.51993,-9.3207,-1.15455,-1.15455,-1.15455,-1.57171,-1.57171,-2.09886,-2.09886,-2.49405,0.08139,0.3859,1.07599,1.07599,1.07599,1.07599,2.16767,2.16767,-0.4953,-0.3083,-0.14272,-0.10892,-0.18349,-0.59145,-0.27353,-0.50543,-1.16767,-0.4953,-0.30226,-0.07364,-0.05126,-0.12089,-0.54379,-0.21168,-0.37866,-1.02309
04/12/2017,136.64,136.7,134.92,135.04,-1.86,-1.36%,25700800,-0.18992,0.60374,0.82645,0.78183,1.71965,-0.4517,1.59863,-0.7914,69.56522,69.56522,74.19355,81.87702,56.11111,29.49309,46.96707,33.96524,-0.2045,-0.2045,-0.2045,-0.2045,-0.57484,-1.10733,-1.10733,-1.50652,1.15487,1.15487,1.4026,2.09968,2.09968,2.09968,3.20242,3.20242,0.24945,0.38079,0.55027,0.71311,0.77142,0.3913,0.64554,0.46677,-0.18967,0.24945,0.35749,0.51961,0.75143,0.82023,0.43883,0.69526,0.59636,-0.04624
04/13/2017,134.88,135.37,133.66,133.72,-1.32,-0.98%,30206900,-0.11848,-1.47553,-0.69209,-0.47226,-0.5163,-1.89118,0.1039,-2.19709,-104.49438,-104.0,-104.0,-88.01843,-32.03883,-51.6129,-14.03813,-21.64297,-1.33138,-1.48992,-1.48992,-1.48992,-1.48992,-2.38112,-2.38112,-2.77517,-0.02965,-0.02965,-0.02965,0.09647,0.78458,0.78458,1.87311,1.87311,-0.49673,-0.77002,-0.77408,-0.68295,-0.56666,-0.78732,-0.70409,-0.76576,-1.47499,-0.49673,-0.80222,-0.79659,-0.70738,-0.53761,-0.76177,-0.66252,-0.64207,-1.33586
04/17/2017,134.07,135.32,133.68,135.29,1.57,+1.17%,18278700,0.26174,-0.71831,-2.0672,-1.28847,-1.06995,-1.44086,-1.26666,-3.17059,-52.04678,-73.02632,-74.84663,-74.84663,-74.84663,-81.53153,-81.81818,-47.23539,-0.96033,-1.92392,-2.08151,-2.08151,-2.08151,-2.91818,-2.96736,-3.35904,0.30675,0.30675,0.30675,0.30675,0.30675,0.30675,0.30675,1.26133,-0.13408,-0.6165,-0.95871,-1.06387,-1.05243,-1.11806,-1.31045,-1.22581,-2.05586,-0.13408,-0.57779,-0.97015,-1.05392,-1.04545,-1.10888,-1.28637,-1.1258,-1.90877
04/18/2017,134.72,135.46,134.15,135.32,0.03,+0.02%,24553300,-0.42132,0.74783,-0.23697,-1.5924,-0.8099,-0.8464,-1.10842,-2.19964,26.82927,23.97661,-30.26316,-34.96933,-34.96933,-43.76658,-52.99335,-25.16129,-0.44339,-0.48017,-1.44843,-1.60678,-1.60678,-1.97191,-2.49692,-2.79942,0.77798,0.79306,0.79306,0.79306,0.79306,0.79306,0.79306,1.75227,-0.03216,0.1586,-0.10052,-0.36731,-0.47428,-0.49078,-0.80315,-0.62234,-1.5562,-0.03216,0.20565,-0.0801,-0.41195,-0.49809,-0.48075,-0.79874,-0.5313,-1.41861
04/19/2017,135.69,136.96,135.54,135.79,0.47,+0.35%,34627600,0.27343,0.29566,1.47323,0.48134,-0.88386,1.01243,-1.14381,1.28387,135.1145,125.8427,125.55556,33.55263,24.53988,7.69231,-9.97783,6.12903,0.16979,0.16979,0.16979,-0.73884,-0.89833,-1.2661,-1.79489,-2.09957,1.14797,1.50359,1.51878,1.51878,1.51878,1.51878,1.51878,2.48489,0.52849,0.60799,0.7624,0.59618,0.38569,0.30362,-0.0306,0.20049,-0.83202,0.52849,0.59634,0.79277,0.61175,0.34679,0.30262,-0.03695,0.25107,-0.69582
